名前,ポジション,年齢,国籍,スピード,パス,フィジカル,スタミナ,ディフェンス,テクニック,メンタル,シュート,パワー,現在能力,最大能力,性格,契約年数,年俸,プレースタイル,所属クラブ
木村 隼人,DF,27,日本,66,61,71,69,75,60,67,54,68,66,78,リーダー,2,2400000,タックルマスター,ストライバーFC
白石 翼,MF,23,日本,70,72,61,73,60,80,75,62,67,70,85,頭脳派,3,2100000,チャンスクリエイター,ストライバーFC
本田 悠真,FW,26,日本,75,65,68,72,55,74,74,78,76,72,88,勝負師,3,2850000,シャドーストライカー,ストライバーFC
黒田 隆成,DF,31,日本,62,66,75,67,73,59,68,52,62,65,77,冷静,2,2550000,スイーパーリーダー,ストライバーFC
大谷 陽平,MF,28,日本,64,71,72,70,61,69,70,60,65,69,76,バランス,1,2325000,バランサー,ストライバーFC
佐藤 翔,FW,24,日本,78,61,67,74,53,68,67,80,78,71,82,職人,1,2700000,クロスハンター,ストライバーFC
松岡 悠人,DF,24,日本,65,62,71,69,76,64,65,54,67,65,78,バランス,2,2475000,ディストラクター,ストライバーFC
飯田 啓太,GK,27,日本,57,59,78,77,74,62,70,45,55,68,82,守護神,3,2625000,PKストッパー,ストライバーFC
西村 陸,MF,30,日本,66,74,65,71,66,75,66,62,71,67,80,自己研鑽,2,2400000,メンタルリーダー,ストライバーFC
吉田 海斗,DF,28,日本,64,68,74,68,75,60,67,54,68,66,80,情熱,2,2437500,タックルマスター,ストライバーFC
リカルド・オリベラ,FW,25,スペイン,82,69,72,70,61,70,75,78,79,76,88,勝負師,3,3000000,シャドーストライカー,ストライバーFC
アレックス・ロペス,DF,29,スペイン,70,66,75,69,78,65,72,60,70,71,80,リーダー,2,2775000,ディストラクター,ストライバーFC
ミゲル・ロハス,MF,27,スペイン,71,70,67,72,63,73,75,71,73,71,85,バランス,3,2550000,バランサー,ストライバーFC
ファン・ロペス,FW,24,スペイン,78,68,70,71,56,71,71,79,78,72,84,職人,2,2662500,クロスハンター,ストライバーFC
エリック・ミュラー,DF,27,ドイツ,66,62,69,74,75,70,67,67,73,69,82,自己研鑽,2,2700000,スイーパーリーダー,ストライバーFC
トーマス・クライン,MF,28,ドイツ,68,64,68,75,76,73,67,70,76,72,81,頭脳派,3,2775000,チャンスクリエイター,ストライバーFC
ルーカス・シュミット,FW,26,ドイツ,78,70,68,70,54,67,73,75,74,73,84,勝負師,2,2887500,トリックスター,ストライバーFC
マルコ・ヴィエラ,MF,23,イタリア,71,73,65,66,61,75,75,69,68,72,80,冷静,2,2625000,バランサー,ストライバーFC
アントニオ・ロッシ,DF,28,イタリア,68,65,76,72,79,63,71,61,72,71,80,バランス,1,2700000,インナーラップSB,ストライバーFC
ジョアン・ペレイラ,DF,24,ポルトガル,64,70,68,69,76,64,70,63,69,65,79,標準,2,2475000,タックルマスター,ストライバーFC
斉藤 颯太,DF,16,日本,61,58,64,65,68,62,65,50,60,63,79,早熟,2,1125000,バランサー,ストライバーFC
松本 凛,MF,15,日本,63,64,60,67,61,68,70,58,61,62,81,標準,2,1050000,セカンドストライカー,ストライバーFC
吉岡 隼,FW,17,日本,69,60,62,71,53,66,63,74,70,65,85,晩成,2,1200000,カウンターランナー,ストライバーFC
安藤 匠,DF,18,日本,64,61,66,67,71,61,67,54,63,65,83,バランス,2,1162500,スイーパーリーダー,ストライバーFC
井上 陸,MF,16,日本,66,68,61,69,62,70,71,60,67,65,80,標準,2,1125000,バランサー,ストライバーFC
森本 優,FW,15,日本,68,59,61,72,52,65,64,73,69,63,83,早熟,2,1050000,クロスハンター,ストライバーFC
村上 湊,DF,17,日本,62,60,65,66,69,63,66,51,61,64,81,バランス,2,1125000,インナーラップSB,ストライバーFC
福田 悠真,MF,14,日本,64,67,60,68,60,69,69,59,65,62,82,晩成,2,1012500,チャンスクリエイター,ストライバーFC
長谷川 海斗,FW,18,日本,70,61,63,73,54,67,65,75,71,66,87,晩成,2,1275000,シャドーストライカー,ストライバーFC
藤井 翔,DF,16,日本,63,59,67,68,70,64,68,52,64,66,82,標準,2,1125000,ディストラクター,ストライバーFC
